Data saved: 26-04-2025 13:24:13
------------------------------------------
[1699833600000,"37064.13000000","37417.99000000","36812.39000000","36916.94000000","7624.10491000",1699855199999,"282637837.83464000",283768,"3717.72417000","137840032.95124580","0"]
[1699855200000,"36916.93000000","37050.00000000","36692.58000000","36810.02000000","6469.32476000",1699876799999,"238828421.68336380",234679,"3040.78987000","112271526.70375510","0"]
[1699876800000,"36810.02000000","37031.45000000","36534.04000000","36670.09000000","10422.03504000",1699898399999,"383455567.83037540",390198,"4885.88889000","179789935.39985010","0"]
[1699898400000,"36670.09000000","36875.00000000","36333.00000000","36462.93000000","8282.71781000",1699919999999,"303115634.95576520",308546,"3798.04219000","139015099.85646640","0"]
[1699920000000,"36462.93000000","36630.00000000","36190.17000000","36627.79000000","5959.44631000",1699941599999,"216891153.89602660",222674,"2784.23231000","101356629.04644980","0"]
[1699941600000,"36627.78000000","36744.00000000","36236.36000000","36259.18000000","7447.39170000",1699963199999,"272082795.11590340",252593,"3266.56022000","119324761.71728390","0"]
[1699963200000,"36259.17000000","36693.01000000","35889.00000000","36091.09000000","13803.59890000",1699984799999,"501425750.33569270",441923,"6664.72612000","242155604.60516540","0"]
[1699984800000,"36091.10000000","36125.74000000","34800.00000000","35551.19000000","18293.24725000",1700006399999,"648731085.73918740",487238,"8489.66750000","301004647.51197890","0"]
[1700006400000,"35551.20000000","35665.45000000","35360.00000000","35600.00000000","6477.71120000",1700027999999,"229834392.21149000",183355,"3207.03945000","113786287.13172600","0"]
[1700028000000,"35600.01000000","36278.62000000","35522.46000000","36240.94000000","9205.39543000",1700049599999,"329954831.39383640",262063,"4817.76412000","172718443.53071960","0"]
[1700049600000,"36240.95000000","36554.99000000","36002.35000000","36491.04000000","11605.52811000",1700071199999,"420731306.11484130",350403,"6144.33446000","222773904.90291890","0"]
[1700071200000,"36491.05000000","37980.00000000","36450.00000000","37858.20000000","26280.49911000",1700092799999,"982729126.78930600",749606,"13973.00437000","522390866.42805630","0"]
[1700092800000,"37858.20000000","37929.54000000","37307.55000000","37455.32000000","7785.33123000",1700114399999,"292561755.49402620",280554,"3515.71069000","132092374.84687770","0"]
[1700114400000,"37455.33000000","37621.10000000","37121.09000000","37247.48000000","7801.82928000",1700135999999,"291644550.69212700",307183,"3723.78233000","139221594.20590070","0"]
[1700136000000,"37247.49000000","37319.99000000","36256.15000000","36313.27000000","16187.63117000",1700157599999,"594728346.81519360",497700,"7538.34324000","277003581.90761170","0"]
[1700157600000,"36313.28000000","36398.61000000","35500.00000000","36163.51000000","15715.60398000",1700179199999,"565568686.01382580",457009,"7436.21302000","267615004.17273670","0"]
[1700179200000,"36163.51000000","36673.69000000","36101.44000000","36355.57000000","8557.42604000",1700200799999,"311343763.67714230",259135,"3986.55473000","145041388.69224710","0"]
[1700200800000,"36355.57000000","36464.00000000","36121.00000000","36372.83000000","7583.97825000",1700222399999,"275471009.27603810",266440,"3601.03513000","130803279.33397730","0"]
[1700222400000,"36372.82000000","36800.00000000","35861.10000000","36499.99000000","15502.92113000",1700243999999,"562348676.90201790",575523,"7540.81725000","273612025.33260230","0"]
[1700244000000,"36500.00000000","36723.59000000","36227.87000000","36613.92000000","6639.28570000",1700265599999,"242061601.33712890",248224,"3274.95700000","119409189.78291980","0"]
[1700265600000,"36613.91000000","36613.92000000","36303.98000000","36334.00000000","3307.13123000",1700287199999,"120455502.26007850",160904,"1516.40220000","55227068.60414690","0"]
[1700287200000,"36334.01000000","36538.61000000","36178.58000000","36402.80000000","3956.73847000",1700308799999,"143969169.53721260",177865,"1931.88510000","70299034.05822000","0"]
[1700308800000,"36402.79000000","36845.49000000","36347.69000000","36620.00000000","6248.09445000",1700330399999,"228609061.92934870",256546,"3063.62429000","112093204.40483460","0"]
[1700330400000,"36620.01000000","36768.00000000","36443.10000000","36568.10000000","3590.27771000",1700351999999,"131400335.79902360",189183,"1589.63597000","58175798.36283080","0"]
[1700352000000,"36568.11000000","36573.44000000","36388.27000000","36510.96000000","2736.47151000",1700373599999,"99840652.89655600",142359,"1278.63243000","46645492.10043650","0"]
[1700373600000,"36510.95000000","36716.00000000","36384.02000000","36453.62000000","4011.75531000",1700395199999,"146680409.53070490",197364,"2017.13001000","73753656.01542360","0"]
[1700395200000,"36453.63000000","36640.00000000","36385.70000000","36603.04000000","3765.80434000",1700416799999,"137460633.33253550",185123,"1782.00415000","65047168.75942000","0"]
[1700416800000,"36603.04000000","37500.00000000","36597.49000000","37359.86000000","10732.31532000",1700438399999,"397550143.67736280",337554,"5497.48634000","203643551.93106190","0"]
[1700438400000,"37359.85000000","37382.68000000","37038.30000000","37132.88000000","5592.13523000",1700459999999,"208103579.02085800",227626,"2485.25948000","92484735.24403770","0"]
[1700460000000,"37132.88000000","37420.00000000","37060.40000000","37147.50000000","6503.33724000",1700481599999,"241901722.88173420",263619,"3210.52177000","119425418.95786330","0"]
[1700481600000,"37147.51000000","37750.00000000","36677.00000000","37576.66000000","16117.27671000",1700503199999,"600802730.31924920",598073,"8251.11654000","307648519.54363000","0"]
[1700503200000,"37576.65000000","37746.00000000","37271.10000000","37448.78000000","7809.95373000",1700524799999,"292914610.16463370",395732,"3644.32873000","136687309.99418730","0"]
[1700524800000,"37448.79000000","37649.44000000","37304.72000000","37355.89000000","4885.85942000",1700546399999,"183039589.84900230",249427,"2254.57040000","84474186.87813540","0"]
[1700546400000,"37355.90000000","37418.00000000","37150.00000000","37174.97000000","4282.20278000",1700567999999,"159789127.28988650",201677,"1917.36450000","71548640.23796420","0"]
[1700568000000,"37174.97000000","37500.00000000","36250.00000000","36901.99000000","23220.57322000",1700589599999,"855820626.02406390",817326,"11098.27596000","409028765.71006380","0"]
[1700589600000,"36901.99000000","37170.00000000","35735.00000000","35741.65000000","15257.91262000",1700611199999,"558098152.81890190",668465,"7101.20982000","259868416.73169660","0"]
[1700611200000,"35741.65000000","36479.84000000","35632.01000000","36358.99000000","10672.22442000",1700632799999,"386011170.25001020",343280,"6125.36779000","221586615.56702230","0"]
[1700632800000,"36358.99000000","36773.53000000","36358.99000000","36463.93000000","6697.39942000",1700654399999,"244799289.00291720",298188,"3388.46454000","123856968.90076190","0"]
[1700654400000,"36463.94000000","36650.00000000","36239.20000000","36586.75000000","9119.22699000",1700675999999,"332762642.89562980",409432,"4431.14767000","161701778.32518110","0"]
[1700676000000,"36586.76000000","37861.10000000","36562.57000000","37408.34000000","18562.45614000",1700697599999,"693567920.27879080",597474,"9101.73174000","340000105.53298830","0"]
[1700697600000,"37408.35000000","37535.10000000","37240.00000000","37323.11000000","5387.47211000",1700719199999,"201317277.08935890",222442,"2527.94628000","94473027.35947700","0"]
[1700719200000,"37323.11000000","37653.44000000","37159.95000000","37370.00000000","7000.66306000",1700740799999,"261795699.34905340",248245,"3025.71981000","113174945.13323390","0"]
[1700740800000,"37370.00000000","37530.00000000","36870.00000000","37169.78000000","7778.24782000",1700762399999,"289178116.68383460",326247,"3819.05548000","141994745.55108510","0"]
[1700762400000,"37169.77000000","37385.00000000","37163.55000000","37294.28000000","3661.54583000",1700783999999,"136535555.73190040",195350,"1713.62975000","63896625.90102450","0"]
[1700784000000,"37294.27000000","37494.57000000","37251.51000000","37425.64000000","3343.67733000",1700805599999,"124976253.73072450",171818,"1630.96714000","60967980.22349950","0"]
[1700805600000,"37425.65000000","38035.46000000","37356.01000000","37741.99000000","12937.24997000",1700827199999,"487563100.97842240",386433,"6787.57889000","255907547.69513360","0"]
[1700827200000,"37741.99000000","38414.00000000","37550.32000000","37850.00000000","21973.86283000",1700848799999,"833581655.69577210",576318,"10962.90374000","415893777.42175980","0"]
[1700848800000,"37850.00000000","37943.60000000","37570.52000000","37713.57000000","6426.01633000",1700870399999,"242594717.67422910",244845,"2967.72259000","112033776.29178950","0"]
[1700870400000,"37713.57000000","37839.44000000","37676.03000000","37812.77000000","3091.08620000",1700891999999,"116734734.83678030",148241,"1466.33563000","55369305.35413180","0"]
[1700892000000,"37812.77000000","37828.93000000","37591.10000000","37652.51000000","3069.28805000",1700913599999,"115778856.08803600",157290,"1357.82620000","51218825.50415780","0"]
[1700913600000,"37652.51000000","37796.79000000","37620.00000000","37765.37000000","2571.82016000",1700935199999,"96972934.16957000",140338,"1118.65803000","42177149.74019040","0"]
[1700935200000,"37765.37000000","37888.00000000","37711.76000000","37780.67000000","2663.95023000",1700956799999,"100678726.66658860",123579,"1211.09130000","45770940.68661410","0"]
[1700956800000,"37780.67000000","37784.63000000","37662.18000000","37773.21000000","1927.84350000",1700978399999,"72737314.50901050",113157,"873.33595000","32949855.54327210","0"]
[1700978400000,"37773.22000000","37814.63000000","37666.80000000","37679.31000000","2504.71639000",1700999999999,"94541203.85517710",132624,"1161.64518000","43847316.97463550","0"]
[1701000000000,"37679.30000000","37679.31000000","37150.00000000","37275.22000000","10872.99546000",1701021599999,"406726736.48931430",367004,"5107.32780000","191021870.79226630","0"]
[1701021600000,"37275.21000000","37748.00000000","37163.72000000","37447.43000000","5958.98188000",1701043199999,"223315938.73589720",235235,"3062.20748000","114752230.73590430","0"]
[1701043200000,"37447.42000000","37569.23000000","37200.00000000","37306.32000000","4131.52544000",1701064799999,"154404545.85946690",203172,"1880.79989000","70284166.39457150","0"]
[1701064800000,"37306.32000000","37466.00000000","36900.00000000","37035.95000000","8624.05643000",1701086399999,"320844334.92493240",338429,"4001.17730000","148876592.43239000","0"]
[1701086400000,"37035.95000000","37143.43000000","36707.00000000","36923.62000000","11483.59806000",1701107999999,"424129480.62074520",419738,"5820.86555000","214992352.55724210","0"]
[1701108000000,"36923.62000000","37284.00000000","36787.92000000","37242.70000000","5761.89383000",1701129599999,"213179073.87164770",276678,"2755.79548000","101975984.18264060","0"]
[1701129600000,"37242.70000000","37343.57000000","36868.41000000","36913.76000000","4629.70212000",1701151199999,"171791682.88204960",206373,"1988.24395000","73784288.33927730","0"]
[1701151200000,"36913.75000000","37262.02000000","36893.08000000","37251.42000000","5281.47719000",1701172799999,"195762278.66705130",241159,"2610.95842000","96788038.59864450","0"]
[1701172800000,"37251.43000000","38240.00000000","37142.81000000","38210.75000000","13789.13765000",1701194399999,"519959106.89694890",468790,"7243.96904000","273206078.95676830","0"]
[1701194400000,"38210.75000000","38377.00000000","37670.97000000","37818.87000000","13844.14971000",1701215999999,"526847183.23629580",356457,"6325.39057000","240735865.04418160","0"]
[1701216000000,"37818.88000000","38093.72000000","37677.96000000","38035.73000000","6125.97289000",1701237599999,"232295484.82410290",190839,"2781.74655000","105484254.35312060","0"]
[1701237600000,"38035.72000000","38450.00000000","37878.17000000","38104.65000000","10758.68137000",1701259199999,"410451887.19597680",334218,"5299.92048000","202240771.50927980","0"]
[1701259200000,"38104.65000000","38280.00000000","37570.00000000","37777.01000000","10953.23197000",1701280799999,"415099176.69750610",384432,"5009.51285000","189857781.92369750","0"]
[1701280800000,"37777.00000000","37932.77000000","37580.85000000","37854.64000000","5156.30484000",1701302399999,"194739956.94500430",221864,"2497.78485000","94335147.68829890","0"]
[1701302400000,"37854.65000000","38145.85000000","37686.84000000","37885.63000000","5529.73682000",1701323999999,"209663494.61129380",225058,"2587.79048000","98105031.31544570","0"]
[1701324000000,"37885.63000000","37950.00000000","37553.60000000","37885.15000000","6784.76059000",1701345599999,"256196849.55370240",261311,"2959.32551000","111739866.25590100","0"]
[1701345600000,"37885.15000000","37966.94000000","37500.00000000","37740.86000000","8913.78700000",1701367199999,"336118384.87651160",348621,"4296.13380000","162006483.26610930","0"]
[1701367200000,"37740.86000000","37809.99000000","37604.00000000","37723.96000000","3512.00706000",1701388799999,"132512329.91930630",172801,"1641.20445000","61921341.66710740","0"]
[1701388800000,"37723.97000000","38243.30000000","37615.86000000","38120.84000000","8462.52120000",1701410399999,"321551507.05291930",298302,"4262.69408000","161962572.14204710","0"]
[1701410400000,"38120.84000000","38833.00000000","38070.10000000","38580.17000000","14837.90976000",1701431999999,"571036425.73849020",442773,"7961.49934000","306479977.36604130","0"]
[1701432000000,"38580.17000000","38999.00000000","38219.00000000","38799.01000000","13378.88492000",1701453599999,"516023146.02339250",484428,"6756.96648000","260668872.12641650","0"]
[1701453600000,"38799.02000000","38920.00000000","38625.61000000","38682.52000000","6736.34736000",1701475199999,"261139698.80917940",297914,"3427.11311000","132865998.52869030","0"]
[1701475200000,"38682.51000000","38821.59000000","38641.61000000","38750.01000000","3266.66610000",1701496799999,"126552139.19165060",177363,"1530.88676000","59304013.25129330","0"]
[1701496800000,"38750.01000000","38826.94000000","38651.10000000","38740.16000000","3150.51564000",1701518399999,"122061809.20094540",185624,"1352.42973000","52394704.29642710","0"]
[1701518400000,"38740.17000000","38869.36000000","38703.44000000","38795.09000000","4470.12471000",1701539999999,"173339084.93093810",211491,"2173.79445000","84296618.73860430","0"]
[1701540000000,"38795.09000000","39717.14000000","38775.00000000","39450.35000000","15809.61516000",1701561599999,"621468943.44253110",460212,"8109.54292000","318768351.28827620","0"]
[1701561600000,"39450.35000000","39555.53000000","39274.86000000","39422.78000000","4322.50103000",1701583199999,"170427235.63423380",177634,"1938.32067000","76420103.74104340","0"]
[1701583200000,"39422.78000000","39544.00000000","39369.23000000","39479.70000000","3187.00702000",1701604799999,"125741971.38079840",186227,"1507.18578000","59466623.52744950","0"]
[1701604800000,"39479.69000000","39841.10000000","39381.34000000","39526.70000000","8533.10262000",1701626399999,"338121605.74821440",420678,"4259.49577000","168783812.35270650","0"]
[1701626400000,"39526.70000000","40250.00000000","39430.01000000","39972.26000000","10668.04268000",1701647999999,"425569828.28619780",366985,"5628.29410000","224588687.54630980","0"]
[1701648000000,"39972.26000000","41531.00000000","39972.26000000","41500.00000000","20142.84699000",1701669599999,"820840676.27403800",555398,"10758.82122000","438634162.37337100","0"]
[1701669600000,"41500.01000000","42154.83000000","41308.41000000","41596.01000000","25556.31780000",1701691199999,"1064192181.77541700",636389,"11483.53469000","478456751.91770360","0"]
[1701691200000,"41596.01000000","41914.16000000","41144.87000000","41614.66000000","19084.96875000",1701712799999,"793220677.38193280",506124,"8688.72520000","361197914.29607540","0"]
[1701712800000,"41614.65000000","42420.00000000","41513.33000000","41991.10000000","14488.19705000",1701734399999,"607483308.70949300",414308,"7664.53794000","321422033.50002670","0"]
[1701734400000,"41991.10000000","41991.10000000","41622.21000000","41911.09000000","7239.75913000",1701755999999,"302534180.65703760",350664,"3585.48198000","149825542.38501170","0"]
[1701756000000,"41911.10000000","41919.08000000","41414.00000000","41726.09000000","10113.80607000",1701777599999,"420894254.92935080",387963,"4478.73606000","186434786.23464510","0"]
[1701777600000,"41726.09000000","43990.00000000","41694.00000000","43377.87000000","27589.48078000",1701799199999,"1177355531.46596240",735030,"15282.14535000","652230849.12584720","0"]
[1701799200000,"43377.87000000","44488.00000000","43316.00000000","44073.32000000","22547.70046000",1701820799999,"989421422.43777580",599043,"11469.44474000","503322669.49346410","0"]
[1701820800000,"44073.82000000","44146.08000000","43545.03000000","43676.33000000","11538.74578000",1701842399999,"505900208.47507370",426750,"5636.54047000","247116614.53985830","0"]
[1701842400000,"43676.33000000","44297.21000000","43335.28000000","43839.21000000","15727.67060000",1701863999999,"688875913.19303260",589807,"7819.79578000","342602579.37135110","0"]
[1701864000000,"43839.22000000","44279.98000000","43721.73000000","43961.12000000","15972.79404000",1701885599999,"702878150.86707870",565401,"7846.13007000","345272382.81504830","0"]
[1701885600000,"43961.13000000","44120.00000000","43600.78000000","43762.69000000","8191.89450000",1701907199999,"359325233.05961970",294324,"3790.15860000","166281786.36017190","0"]
[1701907200000,"43762.69000000","44047.33000000","43710.00000000","44007.25000000","4931.67413000",1701928799999,"216662613.49651740",203107,"2346.47847000","103093802.84076010","0"]
[1701928800000,"44007.24000000","44030.01000000","42821.10000000","43188.03000000","16236.23156000",1701950399999,"705291552.29340730",465670,"7383.24807000","320622678.51402770","0"]
[1701950400000,"43188.03000000","43925.00000000","42955.00000000","43419.02000000","15667.29687000",1701971999999,"680698527.14661860",455872,"7753.53141000","336971331.22236880","0"]
[1701972000000,"43419.03000000","43457.65000000","43058.42000000","43273.14000000","10268.06589000",1701993599999,"444293158.94710130",290110,"5152.41877000","222941963.91670480","0"]
[1701993600000,"43273.15000000","43550.00000000","43261.10000000","43421.90000000","6948.37598000",1702015199999,"301688315.93221970",204399,"3474.60504000","150868491.64412670","0"]
[1702015200000,"43421.91000000","43729.73000000","43081.10000000","43653.82000000","11247.58976000",1702036799999,"487121585.97273170",298384,"5322.18647000","230532914.04336470","0"]
[1702036800000,"43653.82000000","44030.16000000","43453.02000000","43735.82000000","13272.59991000",1702058399999,"580910755.57104190",462687,"6356.31139000","278180411.59089590","0"]
[1702058400000,"43735.82000000","44700.00000000","43735.00000000","44170.99000000","11431.80991000",1702079999999,"505861097.97091720",345798,"5665.57571000","250775445.61568570","0"]
[1702080000000,"44171.00000000","44358.02000000","44043.61000000","44274.99000000","5214.40299000",1702101599999,"230418171.93606360",201075,"2524.23415000","111547608.06810270","0"]
[1702101600000,"44275.00000000","44332.64000000","43720.00000000","43817.35000000","7831.99379000",1702123199999,"344494306.61712200",292794,"3661.84059000","161060037.03824900","0"]
[1702123200000,"43817.35000000","44136.52000000","43741.52000000","43891.46000000","6900.90705000",1702144799999,"303293117.32525200",285973,"3312.67285000","145588835.14946780","0"]
[1702144800000,"43891.46000000","44084.55000000","43584.51000000","43713.60000000","4978.66625000",1702166399999,"218281510.68639620",207510,"2099.26015000","92059513.61226640","0"]
[1702166400000,"43713.59000000","43965.00000000","43672.00000000","43884.40000000","3399.27085000",1702187999999,"148914258.18324390",149685,"1694.39009000","74227904.41410780","0"]
[1702188000000,"43884.40000000","44049.00000000","43603.88000000","43738.02000000","5025.12810000",1702209599999,"220016171.18216520",239583,"2246.24472000","98349152.04044690","0"]
[1702209600000,"43738.03000000","43973.76000000","43731.84000000","43821.09000000","4554.20890000",1702231199999,"199647696.82714070",233527,"1988.32522000","87168185.06583590","0"]
[1702231200000,"43821.08000000","44046.00000000","43563.00000000","43789.51000000","5978.00973000",1702252799999,"261907036.36440370",207872,"2912.94640000","127630833.86209370","0"]
[1702252800000,"43789.50000000","43804.50000000","40400.00000000","42053.41000000","24487.71147000",1702274399999,"1036797416.09556680",666143,"11215.97873000","474449068.89512390","0"]
[1702274400000,"42053.41000000","42481.10000000","41716.68000000","42344.01000000","14364.24562000",1702295999999,"606064005.14004980",446465,"7253.11887000","306062138.86394040","0"]
[1702296000000,"42344.01000000","42390.32000000","41291.10000000","41347.83000000","17570.27747000",1702317599999,"735200070.82340830",472240,"8328.93931000","348463881.41907520","0"]
[1702317600000,"41347.83000000","41349.97000000","40222.00000000","41253.40000000","20241.66348000",1702339199999,"827479343.45240900",502294,"9701.20578000","396667788.97396390","0"]
[1702339200000,"41253.41000000","41938.80000000","41178.28000000","41565.99000000","9186.78877000",1702360799999,"382703293.48065190",334996,"4729.62262000","197042850.94129280","0"]
[1702360800000,"41566.00000000","42104.12000000","41401.92000000","41584.57000000","10090.20928000",1702382399999,"421761410.49272230",355988,"4930.97960000","206129230.42994530","0"]
[1702382400000,"41584.58000000","42070.23000000","40700.00000000","40702.99000000","14740.80922000",1702403999999,"610541661.91233560",518547,"7005.71333000","290260833.95486530","0"]
[1702404000000,"40702.99000000","41555.00000000","40680.00000000","41492.39000000","8704.89046000",1702425599999,"358954918.45185380",316880,"4728.59603000","195005413.56543120","0"]
[1702425600000,"41492.38000000","41506.00000000","40555.00000000","41019.66000000","9483.67160000",1702447199999,"388945940.08427680",318387,"4489.91459000","184095657.27585110","0"]
[1702447200000,"41019.65000000","41280.00000000","40800.00000000","41004.69000000","6717.20194000",1702468799999,"276193384.44827470",301063,"3084.44636000","126840496.54163550","0"]
[1702468800000,"41004.69000000","42215.63000000","40984.00000000","42118.60000000","13344.66284000",1702490399999,"556550967.80082860",584279,"6826.88417000","284676254.72640970","0"]
[1702490400000,"42118.60000000","43475.20000000","41988.20000000","42869.03000000","16320.46135000",1702511999999,"698013097.15150030",520930,"7953.72874000","340173057.47868940","0"]
[1702512000000,"42869.03000000","42948.55000000","42648.95000000","42808.48000000","6918.46941000",1702533599999,"295911967.73521030",256601,"3181.07363000","136068549.12739220","0"]
[1702533600000,"42808.48000000","43311.10000000","42685.20000000","43267.06000000","8082.68663000",1702555199999,"347228000.08475310",364108,"3954.46035000","169895069.63225370","0"]
[1702555200000,"43267.07000000","43420.00000000","41400.00000000","43202.18000000","19445.29261000",1702576799999,"828756941.43508100",701705,"9868.28248000","420640385.26241290","0"]
[1702576800000,"43202.17000000","43208.68000000","42806.61000000","43022.26000000","7600.60844000",1702598399999,"326843716.04661560",277122,"3575.97697000","153752338.35945300","0"]
[1702598400000,"43022.26000000","43080.81000000","42479.14000000","42592.63000000","6622.30089000",1702619999999,"283607035.83872730",280195,"2926.38532000","125324985.92688670","0"]
[1702620000000,"42592.62000000","43026.33000000","42515.94000000","42776.03000000","6838.54931000",1702641599999,"292434342.20017060",303764,"3488.07295000","149182246.63830810","0"]
[1702641600000,"42776.04000000","42787.24000000","41666.00000000","41855.06000000","13485.21171000",1702663199999,"568414541.49755720",490720,"6756.73287000","284704775.11444660","0"]
[1702663200000,"41855.05000000","42264.03000000","41832.28000000","41940.30000000","6475.73129000",1702684799999,"272443018.97352380",248949,"3149.94540000","132501297.06894740","0"]
[1702684800000,"41940.29000000","42410.99000000","41605.00000000","42266.09000000","5693.22233000",1702706399999,"239719697.37791340",230764,"2880.37615000","121300250.37833370","0"]
[1702706400000,"42266.09000000","42339.55000000","42097.18000000","42331.99000000","4510.83727000",1702727999999,"190476032.71953160",246094,"2407.41519000","101658239.98816880","0"]
[1702728000000,"42332.00000000","42724.43000000","42243.00000000","42506.89000000","7047.41132000",1702749599999,"299295723.42007450",380550,"3493.26925000","148359037.66595920","0"]
[1702749600000,"42506.88000000","42520.01000000","42118.45000000","42278.03000000","6867.38655000",1702771199999,"290978174.36821360",323478,"3412.44452000","144591912.87763120","0"]
[1702771200000,"42278.02000000","42298.82000000","41771.62000000","41902.70000000","4985.33203000",1702792799999,"209460931.44098850",261280,"2285.74630000","96044048.82874420","0"]
[1702792800000,"41902.70000000","42038.00000000","41661.36000000","41960.07000000","5709.68307000",1702814399999,"239225340.80434510",291098,"2744.61608000","114998445.41699750","0"]
[1702814400000,"41960.07000000","42424.07000000","41510.00000000","42091.37000000","9477.23748000",1702835999999,"397683381.63515990",398617,"4737.91096000","198846514.10695040","0"]
[1702836000000,"42091.38000000","42237.48000000","41252.00000000","41374.65000000","7549.86194000",1702857599999,"315593989.08230290",276639,"3477.59070000","145420251.77524890","0"]
[1702857600000,"41374.64000000","41470.10000000","40801.00000000","41004.18000000","10431.65587000",1702879199999,"428949128.19193500",366212,"4808.88941000","197764965.52875290","0"]
[1702879200000,"41004.19000000","41312.39000000","40542.93000000","41105.12000000","12666.31758000",1702900799999,"519405461.44286470",467830,"6344.64175000","260306605.99854990","0"]
[1702900800000,"41105.12000000","41750.00000000","40888.00000000","41385.01000000","12232.08867000",1702922399999,"505828056.01112340",468766,"6345.56137000","262431313.42031110","0"]
[1702922400000,"41385.01000000","42757.81000000","41335.83000000","42657.80000000","11404.03038000",1702943999999,"481820660.43664950",438839,"5756.70618000","243272534.62553590","0"]
[1702944000000,"42657.80000000","43497.00000000","42567.69000000","42958.78000000","11795.04605000",1702965599999,"506828199.10265270",396657,"6085.92671000","261534668.00393170","0"]
[1702965600000,"42958.79000000","43268.74000000","42815.27000000","42976.11000000","8813.34706000",1702987199999,"379509806.58307630",357457,"4048.01317000","174318386.03642340","0"]
[1702987200000,"42976.10000000","43041.10000000","41834.87000000","41854.06000000","13131.43020000",1703008799999,"557840315.43553210",521595,"6403.67927000","272056343.76824140","0"]
[1703008800000,"41854.07000000","42528.67000000","41811.10000000","42275.99000000","7188.04113000",1703030399999,"303651921.34033260",333479,"3626.04031000","153173485.50241930","0"]
[1703030400000,"42275.99000000","42880.08000000","42206.00000000","42709.17000000","6339.15803000",1703051999999,"269438478.88191000",310925,"3013.77666000","128121382.32446770","0"]
[1703052000000,"42709.17000000","43041.00000000","42634.08000000","42864.44000000","7855.47641000",1703073599999,"336656136.96704140",374980,"3818.31744000","163653012.83027140","0"]
[1703073600000,"42864.43000000","44283.00000000","42757.32000000","43996.80000000","23435.80620000",1703095199999,"1025033724.36396360",805776,"11783.80627000","515252035.55130420","0"]
[1703095200000,"43996.81000000","44250.00000000","43230.17000000","43668.93000000","11079.85406000",1703116799999,"484685529.56670400",442907,"5296.23645000","231667575.07009660","0"]
[1703116800000,"43668.92000000","43731.08000000","43286.72000000","43511.11000000","6282.56565000",1703138399999,"273591093.27804770",263480,"2899.91730000","126287100.46829210","0"]
[1703138400000,"43511.11000000","44100.00000000","43476.35000000","43931.60000000","9132.92191000",1703159999999,"400081879.68068740",370936,"4859.90651000","212893395.32317900","0"]
[1703160000000,"43931.60000000","44242.35000000","43370.40000000","43449.10000000","12109.08841000",1703181599999,"530261940.16812280",541111,"5763.35929000","252418318.77200570","0"]
[1703181600000,"43449.11000000","44119.20000000","43411.10000000","43861.80000000","7099.71787000",1703203199999,"310595006.06092170",325175,"3535.71235000","154667566.20576360","0"]
[1703203200000,"43861.79000000","44251.00000000","43722.46000000","44138.00000000","6797.77528000",1703224799999,"299366400.90219810",267338,"3586.88401000","157966579.31202110","0"]
[1703224800000,"44138.01000000","44398.26000000","43463.00000000","43753.94000000","11299.55516000",1703246399999,"494919575.35436000",503417,"5286.33098000","231619708.52502930","0"]
[1703246400000,"43753.95000000","43809.40000000","43412.54000000","43686.90000000","7705.88615000",1703267999999,"336131559.83828940",352725,"3706.11221000","161649345.64894450","0"]
[1703268000000,"43686.89000000","44048.16000000","43613.02000000","43969.04000000","6979.97979000",1703289599999,"305656961.41801230",280629,"3469.89555000","151963577.55332470","0"]
[1703289600000,"43969.04000000","43988.68000000","43291.10000000","43605.97000000","5829.19252000",1703311199999,"254197590.42500270",266685,"2719.45804000","118573658.35440370","0"]
[1703311200000,"43605.97000000","43669.88000000","43490.01000000","43547.78000000","3374.57787000",1703332799999,"147092176.56197590",167534,"1563.88482000","68169347.95048990","0"]
[1703332800000,"43547.78000000","43856.00000000","43547.77000000","43746.88000000","3844.13852000",1703354399999,"168113428.56719790",210621,"1901.40830000","83151092.82703050","0"]
[1703354400000,"43746.88000000","43850.00000000","43632.77000000","43702.16000000","3509.22039000",1703375999999,"153540629.77904110",204818,"1580.55448000","69152410.03579550","0"]
[1703376000000,"43702.15000000","43946.00000000","43420.01000000","43490.01000000","5982.10673000",1703397599999,"261556062.16714800",271334,"2769.09379000","121082567.38966370","0"]
[1703397600000,"43490.01000000","43694.72000000","43401.00000000","43634.20000000","4785.88366000",1703419199999,"208540563.62804840",248137,"2342.60606000","102076643.08018310","0"]
[1703419200000,"43634.19000000","43864.08000000","43550.00000000","43627.63000000","5019.70087000",1703440799999,"219363633.37511080",276823,"2410.16065000","105328842.21036010","0"]
[1703440800000,"43627.62000000","43678.00000000","42500.00000000","42991.50000000","9356.64370000",1703462399999,"404000375.71911550",341384,"4319.40564000","186473976.49812780","0"]
[1703462400000,"42991.50000000","43252.71000000","42720.43000000","43238.00000000","5218.78006000",1703483999999,"224541660.89065400",233344,"2689.24472000","115712367.76511780","0"]
[1703484000000,"43238.00000000","43335.13000000","43045.43000000","43171.11000000","5196.56935000",1703505599999,"224442926.50404880",233970,"2535.72950000","109526951.52948020","0"]
[1703505600000,"43171.11000000","43802.32000000","43080.01000000","43554.21000000","9751.34020000",1703527199999,"424905868.49970430",443289,"4935.96538000","215100254.59366550","0"]
[1703527200000,"43554.21000000","43720.96000000","43328.14000000","43576.13000000","6854.55031000",1703548799999,"298162930.61657440",257825,"3530.29970000","153561311.91488270","0"]
